PERIODO;FECHA_REGISTRO;CODIGO;COMPONENTE;KAYROS
202010;2020-10-08 10:44:35;0000007858;CIPROFIBRATO 100 MG (AC FARMA);6.77
202010;2020-10-08 10:34:01;0000010134;LOPERAMIDA 2 MG TAB (PORTUGAL);0.87
202010;2020-10-08 10:17:56;0000007911;MICARDIS AMLO 5/80MG;10.68
202010;2020-10-08 10:15:27;0000007658;AMIODARONA 200 MG TAB;3.56
202010;2020-10-08 10:13:21;0000006325;NEPRO ORAL SUSP. LATA x 237 ML;22.48
202010;2020-10-08 09:45:33;0000009135;ATORVASTATINA 10 MG FARMIN.;4.16
202010;2020-10-08 09:36:40;0000007529;IMIPENEM 0.5G + CILASTATINA 0.5G (CISTACOR);283.55
202010;2020-10-08 09:32:55;0000006982;KETOROLACO 10 MG TAB (PORTUGAL);2.73
202010;2020-10-08 09:28:18;0000006569;FLORATIL;10.44
202010;2020-10-08 09:20:59;0000009465;CLINDAMICINA 600 MG/4MG AMP FARMIN.;23.65
202010;2020-10-08 09:20:47;0000009465;CLINDAMICINA 600 MG/4MG AMP FARMIN.;23.65
202010;2020-10-07 17:57:23;0000007178;MALTOFER FOL MAST;3.16
202010;2020-10-07 17:54:46;0000006932;AMOXICILINA 500 MG (PORTUGAL);0.87
202010;2020-10-07 17:50:52;0000007123;AMITRIPTILINA  25 MG FARMIN.;0.80
202010;2020-10-07 17:47:56;0000009050;REXIVIN 250MG(CLORZ+DICL);7.51
202010;2020-10-07 17:41:25;0000009255;DEXTROMETORFANO 15 MG/5 ML x 120 ML JBE (PORTUGAL);18.71
202010;2020-10-07 17:38:33;0000007324;ALDOMET 500 MG;2.97
202010;2020-10-07 17:36:40;0000007394;TIAMINA 100 MG TAB (PORTUGAL);0.45
202010;2020-10-07 17:35:08;0000007133;AMLODIPINO 10MG FARMIN.;3.22
202010;2020-10-07 17:33:12;0000007119;ESPASMO ANTALGINA TAB;2.16
202010;2020-10-07 17:31:34;0000006542;GASEOVET 40MG. TAB;1.66
202010;2020-10-07 17:28:55;0000008094;FLACIDINE 50 MG/5ML;107.98
202010;2020-10-07 17:21:45;0000008764;COLTIROX 150 MG AMP (PHARMA ROY);927.23
202010;2020-10-07 17:20:19;0000008362;ENALAPRIL 20 MG TAB (FARMINDUSTRIA);2.43
202010;2020-10-07 17:18:38;0000007608;DESLORATADINA 5MG;3.58
202010;2020-10-07 17:15:36;0000010038;LACTULOSA 33.3G/ 5 ML x 120 ML (LUSA);26.38
202010;2020-10-07 17:03:56;0000008020;AMOXIDIN CL 1000 MG;19.39
202010;2020-10-07 16:59:24;0000006408;ACICLOVIR 200 MG TAB;3.89
202010;2020-10-07 16:55:03;0000010673;LEVOCETIRIZINA 5 MG TAB (ALERLIV);5.26
202010;2020-10-07 16:50:09;0000010401;NURECEL 60MG/0.6ML JER PREC;628.18
202010;2020-10-07 16:48:38;0000010661;BISOPROLOL 5 MG (NOVOBLOCK);6.03
202010;2020-10-07 16:43:55;0000010670;NOREPINEFRINA 4MG/4ML (DANY);12.38
202010;2020-10-07 16:40:42;0000007969;ENZIMATIK;4.36
202010;2020-10-07 16:32:19;0000006432;CODIPRONT EXPECT.;7.32
202010;2020-10-07 16:29:33;0000009232;JARIT 200MG CAP;6.95
202010;2020-10-07 16:19:32;0000006949;TRANSAMIN 10 ML;53.19
202010;2020-10-07 16:18:04;0000006511;WARFARINA 5MG. TAB;1.34
202010;2020-10-07 16:11:15;0000006957;CLORFENAMINA 10 MG x 1ML IM/IV/SC (LABOT);4.14
202010;2020-10-07 16:08:12;0000008303;TELMINOR PLUS 80/12.5MG TAB;9.87
202010;2020-10-07 16:02:17;0000010677;BROMURO DE IPRATROPIO (LABOT);231.06
202010;2020-10-07 15:45:02;0000008007;FLAXEL 200;16.70
202010;2020-10-07 15:14:10;0000010122;PARIN-E 40MG/0.2ML JER. PRELL.;183.22
202010;2020-10-07 14:55:48;0000007715;MUCOCAR 600MG;9.88
202010;2020-10-07 14:19:48;0000006988;PARACETAMOL 500 MG PORT.;0.64
202010;2020-10-07 14:19:12;0000009178;PARACETAMOL 500 MG GENFAR;0.50
202010;2020-10-07 14:18:14;0000006988;PARACETAMOL 500 MG PORT.;0.61
202010;2020-10-07 14:17:24;0000009348;PARACETAMOL 500 MG;0.50
202010;2020-10-07 14:13:24;0000010526;PARACETAMOL 500 MG TAB (JPS);1.50
202010;2020-10-07 14:12:44;0000009178;PARACETAMOL 500 MG GENFAR;0.30
202010;2020-10-07 12:57:50;0000007195;CETIRIZINA 10 MG FARMIN.;1.80
202010;2020-10-07 12:57:28;0000007195;CETIRIZINA 10 MG FARMIN.;1.80
202010;2020-10-07 12:55:16;0000006978;GEMFIBROZILO 600 MG (PORTUGAL);2.69
202010;2020-10-07 12:34:12;0000006973;AMLODIPINO 5 MG FARMIN.;2.47
202010;2020-10-07 12:33:27;0000008861;MYSTOL 200 MCG TAB;7.29
202010;2020-10-07 12:10:33;0000007384;DIOXAFLEX CB PLUS;3.53
202010;2020-10-07 10:13:01;0000009055;CLENOX 60MG/0.6ML  JER. PRELL.;611.97
202010;2020-10-07 10:09:16;0000007605;PRADAXA 110 MG;9.68
202010;2020-10-07 10:05:45;0000006885;METRONIDAZOL 500MG/100ML INY (GP PHARMA);87.25
202010;2020-10-07 10:00:01;0000009704;HIDROCORTISONA 100MG INY VIAL - MEDIFARMA;37.88
202010;2020-10-07 09:59:34;0000008110;BISACODILO 5 MG;1.42
202010;2020-10-07 09:59:06;0000007142;CLARITROMICINA 500 TAB FARMIN.;11.26
202010;2020-10-06 17:01:42;0000010610;VANCONOR 500 MG VIAL;347.47
202010;2020-10-06 16:53:22;0000007356;CEFADROXILO 500 MG FARMIN.;6.43
202010;2020-10-06 16:50:08;0000010646;ORFENADRINA 60MG/2ML AMP (OTARVASQ);2.44
202010;2020-10-06 16:44:26;0000007252;AMIODARONA 150MG/3ML;19.30
202010;2020-10-06 16:40:12;0000010027;AMOXI. 500MG/A.CLAVU. 125MG TAB (PORTUGAL);14.15
202010;2020-10-06 16:38:33;0000007593;FENITOINA 100 MG TAB;1.15
202010;2020-10-06 16:33:44;0000006562;EUTIROX 100 MCG;1.31
202010;2020-10-06 16:28:04;0000007889;HIOSCINA TABLETAS;0.78
202010;2020-10-06 16:12:59;0000007196;ANTALGINA 500 MG;1.88
202010;2020-10-06 12:44:05;0000006894;IBUPROFENO 400 MG FARMIN.;0.38
202010;2020-10-06 12:41:39;0000007318;NAPROXENO 550 MG PORTUGAL;2.25
202010;2020-10-06 12:40:00;0000007122;ASPIRINA 100 MG;0.57
202010;2020-10-06 12:38:03;0000007367;KETOPROFENO 100 MG;1.32
202010;2020-10-06 12:35:29;0000009127;PREDNISONA 20 MG TAB FARMIN.;0.49
202010;2020-10-06 12:33:47;0000006976;DICLOFENACO INY 75 MG;2.18
202010;2020-10-06 12:32:28;0000010483;BROMURO DE ROCURONIO 50 MG/ 5 ML AMP (VITALIS);53.30
202010;2020-10-06 12:30:07;0000007542;METILPREDNISOLONA 500MG/ML VIAL;109.06
202010;2020-10-06 12:22:43;0000006872;DEXTROSA 5% 100 ml;31.27
202010;2020-10-06 12:14:29;0000006901;ENALAPRIL 10 MG FARMIN.;0.93
202010;2020-10-06 12:12:07;0000007352;NORADRENALINA 4 mg;15.10
202010;2020-10-06 12:10:40;0000007770;NIFEDIPINO 30 MG RETARD (ANGIDEX);9.22
202010;2020-10-06 12:05:34;0000008271;IRBELAB 150MG TAB;9.20
202010;2020-10-06 12:02:26;0000009103;METFORMINA 850MG PHARMAGEN;2.17
202010;2020-10-06 11:59:39;0000006929;OXITOCINA 10 U.I./1ML IM/IV AMP (LABOT);3.67
202010;2020-10-06 11:54:14;0000010501;DEXTROSA 5% 100 ml (BRAUN);31.27
202010;2020-10-06 11:48:59;0000010001;NOREPINEFRINA 4MG/4ML (OTARVASQ);17.44
202010;2020-10-06 11:46:16;0000008181;LOSARTAN 50 MG TAB (PORTUGAL);2.21
202010;2020-10-06 11:41:51;0000007698;TRAMADOL 50MG;2.57
202010;2020-10-06 11:36:47;0000009221;AMLODIPINO 5 MG PORTUGAL;2.29
202010;2020-10-06 11:30:14;0000010043;LEVOFLOXACINO 500 MG TAB (VITAPHARMA);9.19
202010;2020-10-06 11:14:13;0000010039;METRONIDAZOL 500 MG TAB (PORTUGAL);0.60
202010;2020-10-06 11:06:00;0000006911;LIDOCAINA 2% x 20 ML S/EPINEFRINA VIAL (LUSA);14.08
202010;2020-10-06 11:02:45;0000008401;BETINA 16 MG TAB;4.94
202010;2020-10-06 11:00:18;0000009359;BROMURO DE IPATROPIO (PHARMAGEN);223.57
202010;2020-10-06 10:44:15;0000006954;LORATADINA 10 MG FARMIN.;2.21
202010;2020-10-06 10:40:37;0000009892;KETOPAN IV 100 MG;16.68
202010;2020-10-06 10:29:37;0000008166;TAMSULOSINA 0.4 MG (AC FARMA);8.72
202010;2020-10-06 09:59:10;0000007322;AMOX + AC. CL..500MG TAB;15.30
202010;2020-10-06 09:53:19;0000010286;ATORVASTATINA 20 MG (PORTUGAL);5.32
202010;2020-10-06 09:50:17;0000010518;EFETAMOL 1 GR SOBRE (ITALFARMACOS);2.83
202010;2020-10-06 09:38:15;0000009094;KETOROLACO 10 MG FARMIN.;1.75
202010;2020-10-05 17:56:47;0000006922;PROPANOLOL 40 MG TAB (MEDROCK);0.46
202010;2020-10-05 17:56:03;0000010617;PROPOFOL 1% x 20 ML AMP (PROPOVAN);98.15
202010;2020-10-05 17:42:20;0000009513;PARACETAMOL 1 G/100ML FCO. VIDRIO SOL.;256.29
202010;2020-10-05 17:21:15;0000007316;PREDNISONA 20 MG TAB (PORTUGAL);2.54
202010;2020-10-05 17:19:14;0000006804;BICARBONATO DE SODIO 84% x 20 ML (PHARMAGEN);12.20
202010;2020-10-05 17:18:33;0000006912;RANITIDINA 300 MG FARMIN.;1.41
202010;2020-10-05 17:17:29;0000009999;OXITOCINA 10 U.I./1ML IM/IV AMP (FRESENIUS);3.71
202010;2020-10-05 17:13:58;0000007522;LEVOCETIRIZINA 5 MG TAB (PORTUGAL);3.86
202010;2020-10-05 17:05:46;0000007500;LEVOFLOXACINO 500MG TAB GENFAR;9.19
202010;2020-10-05 17:00:49;0000008153;ZITROLAB 500 MG TAB (LABOFAR);9.18
202010;2020-10-05 16:54:54;0000009909;BICARBONATO DE SODIO 84% x 20 ML (LUSA);4.68
202010;2020-10-05 16:50:26;0000009124;DEXAMETASONA TAB 4 MG FARMIN.;2.12
202010;2020-10-05 16:50:21;0000009124;DEXAMETASONA TAB 4 MG FARMIN.;2.12
202010;2020-10-05 16:50:05;0000009124;DEXAMETASONA TAB 4 MG FARMIN.;2.59
202010;2020-10-05 16:49:33;0000010586;DIMENHIDRINATO 50 MG/5 ML AMP (GRAVICOR);27.27
202010;2020-10-05 10:22:36;0000010784;TRINIC 50MG AMP;346.58
202010;2020-10-02 16:43:21;0000007266;HIOSCINA N-BUTIL BROMURO 20 MG/1 ML AMP (VITALIS);2.51
202010;2020-10-02 16:42:36;0000010396;AZITROMICINA 500 MG TAB (ZITYLOR);34.90
202010;2020-10-02 16:41:58;0000007301;CEFAZOLINA 1GR VIAL (DANY);6.00
202010;2020-10-02 16:41:18;0000009327;CETIRIZINA 10 MG (PORTUGAL);2.36
202010;2020-10-02 16:39:15;0000009927;HIOSCINA BUTIL 10 MG (MEDROCK);0.81
202010;2020-10-02 16:38:10;0000006434;CODIPRONT CAP;6.79
202010;2020-10-02 16:37:36;0000006475;ACIDO FOLICO 0.5 MG HERSIL;0.86
202010;2020-10-02 16:34:21;0000008920;ESPIRONOLACTONA 25MG FARMIN.;1.46
202010;2020-10-02 16:33:55;0000006952;CEFTAZIDIMA 1 GR VIAL (DANY);26.94
202010;2020-10-02 16:33:22;0000010109;TRAMADOL 50MG/2ML (VITALIS);10.36
202010;2020-10-02 16:32:34;0000010298;BISOPROLOL 5 MG (ROEMMERS);4.03
202010;2020-10-02 16:32:11;0000010461;PIPERACILINA 4 MG + TAZOBACTAM 0.5 MG VIAL (TAZOVAL);234.92
202010;2020-10-02 16:31:26;0000007358;HALOPERIDOL 5MG/1ML AMP (FRESENIUS);18.17
202010;2020-10-02 16:30:54;0000009954;QUETIAPINA 100 MG;7.72
202010;2020-10-02 16:30:00;0000009916;DEXAMETASONA 4MG X 2ML AMP (LUSA);2.71
202010;2020-10-02 16:24:41;0000007842;ATORVASTATINA 40 MG;5.92
202010;2020-10-02 16:23:55;0000010317;TRAMADOL 50 MG TAB (IQ FARMA);2.84
202010;2020-10-02 16:22:49;0000009547;CEFTRIAXONA 1 GR IV/IM (PHARMAGEN);12.87
202010;2020-10-02 15:42:05;0000009076;ZALMAL PLUS;11.84
202010;2020-10-02 15:40:45;0000007459;CEFUROXIMA 500 MG (PHARMAGEN);18.32
202010;2020-10-02 15:38:14;0000007477;PIPERACILINA 4 MG + TAZOBACTAM 0.5 MG VIAL (VITALIS);163.59
202010;2020-10-02 15:37:47;0000008919;CLINDAMICINA 300MG FARMIN.;1.02
202010;2020-10-02 15:37:11;0000009904;NOREPINEFRINA 4MG/4ML (LUSA);12.38
202010;2020-10-02 15:26:03;0000009904;NOREPINEFRINA 4MG/4ML (LUSA);12.38
202010;2020-10-02 15:21:30;0000007353;METOCLOPRAMIDA 10MG TAB. FARMIN.;0.41
202010;2020-10-02 15:16:58;0000008980;FRESUBIN ORIGINAL 1 LT.;98.40
202010;2020-10-02 15:15:52;0000006916;DICLOFENACO 50 MG. IQ FARMA;0.65
202010;2020-10-02 15:15:19;0000007408;HIDROCORTISONA 100MG MICRODOSIF. VIAL (VITALIS);32.72
202010;2020-10-02 15:14:01;0000006933;CAPTOPRIL 25 MG FARMIN.;0.64
202010;2020-10-02 15:13:37;0000006968;AZITROMICINA 500 MG FARMIN.;19.21
202010;2020-10-02 15:13:05;0000009493;ORFENADRINA 60MG/2ML AMP FARMIN.;2.06
202010;2020-10-02 15:11:49;0000008918;CLONAZEPAM 0.5 MG FARMIN.;1.11
202010;2020-10-02 15:11:20;0000010277;METFORMINA 850 MG TAB (PORTUGAL);1.80
202010;2020-10-02 15:06:24;0000006987;NAPROXENO 550 MG FARMIN.;1.10
202010;2020-10-02 15:05:50;0000008036;PROPOFOL 1% x 20 ML AMP (SPIVA);65.44
202010;2020-10-02 15:05:06;0000006736;CLORURO SODIO 9% x 500 ML;32.96
202010;2020-10-02 15:01:40;0000009373;CEFALEXINA 500 MG IQ FARMA;3.75
202010;2020-10-02 14:59:43;0000010520;PARACETAMOL 500 MG TAB (MEDIFARMA);0.50
202010;2020-10-02 14:55:53;0000010538;PARACETAMOL 500 MG TAB (INDUQUIMICA);0.50
202010;2020-10-02 14:46:20;0000010500;PIPERACILINA 4 MG + TAZOBACTAM 0.5 MG VIAL (NORTH);199.50
202010;2020-10-02 14:42:44;0000006903;DICLOXACILINA 500 MG TAB (IQ FARMA);1.44
202010;2020-10-02 14:39:43;0000010579;MEROPENEM 1 GR VIAL (ROPENEM);757.97
202010;2020-10-02 14:37:15;0000006549;ISODINE ESPUMA;0.29
202010;2020-10-02 14:36:33;0000010636;BROMURO DE ROCURONIO 50 MG/5 ML VIAL (FRESENIUS);143.96
202010;2020-10-02 14:36:07;0000007077;DIMENHIDRINATO 50 MG TAB (PORTUGAL);1.18
202010;2020-10-02 14:34:25;0000006485;MADDRE DSS TAB;2.72
202010;2020-10-02 14:33:42;0000007579;BROMURO DE ROCURONIO 50 MG/5 ML VIAL (PHARMAGEN);77.44
202010;2020-10-02 14:33:09;0000006550;ISODINE SOLUCION;0.29
202010;2020-10-02 14:23:30;0000009056;CLENOX 40MG/0.4ML  JER. PRELL.;223.40
202010;2020-10-02 14:17:26;0000010585;MIDAZOLAM 5 MG/5 ML IV (FRESENIUS KABI);24.52
202010;2020-10-02 14:16:45;0000008921;LOSARTAN 50MG FARMIN.;4.95
202010;2020-10-02 13:43:34;0000006875;DEXTROSA 5% x 1000cc.;38.71
202010;2020-10-02 13:38:46;0000006906;DIAZEPAM 10MG/2ML AMP.;11.99
202010;2020-10-02 13:00:20;0000006995;ALPRAZOLAM 0.5 MG FARMIN.;0.48
202010;2020-10-02 12:59:21;0000009906;METAMIZOL 1G/2 ML - IM/IV (FEVRALGINE);5.15
202010;2020-10-02 12:49:10;0000009527;RANITIDINA 50 MG/2 ML IM/IV AMP (VITALIS);4.36
202010;2020-10-02 12:45:39;0000010580;MEROPENEM 1 GR VIAL (TACBANEN);277.05
202010;2020-10-02 12:23:50;0000006931;CIPROFLOXACINO 500MG FAMIND.;1.16
202010;2020-10-02 12:22:35;0000006795;CLORURO DE POTASIO 20% x 10 ML AMP (KALIUM);4.54
202010;2020-10-02 12:06:46;0000010671;PROPOFOL 1% x 20 ML AMP;86.16
202010;2020-10-02 12:03:37;0000008301;CUTENOX 40MG  + JERINGA PRECARGADA;486.53
202010;2020-10-02 12:03:05;0000009930;PARACETAMOL 500 MG TAB (PORTUGAL);0.64
202010;2020-10-02 11:55:19;0000006924;METOCLOPRAMIDA 10MG/2ML AMP (FRESENIUS);19.63
202010;2020-10-02 11:50:21;0000006512;DESHIDRAL 20% x 20 ML  AMP (LUSA);4.72
202010;2020-10-02 11:47:42;0000008192;MUCOASMAT 600 MG/2 GR SOBRE (LABOFAR);5.19
202010;2020-10-02 11:46:57;0000009125;OMEPRAZOL 20 MG. FARMIN.;0.62
202010;2020-10-02 11:45:13;0000006884;VANCOMICINA 500 MG VIAL;234.52
202010;2020-10-02 11:43:34;0000010520;PARACETAMOL 500 MG TAB (MEDIFARMA);0.27
202010;2020-10-02 11:37:15;0000009908;BROMURO DE VECURONIO 4 MG VIAL (VITALIS);49.08
202010;2020-10-02 11:33:57;0000007441;SIMETICONA 80 MG FARMIN.;1.04
202010;2020-10-02 11:33:13;0000007053;CLORURO SODIO 9% x 250 ML;31.27
202010;2020-10-02 11:31:53;0000010028;CELECOXIB 200 MG (PORTUGAL);1.59
202010;2020-10-02 11:31:00;0000008467;KETOPROFENO IV 100 MG/5 ML (OTARVASQ);16.68
202010;2020-10-02 11:29:56;0000008308;CUTENOX  60MG/0.6ML JER PREC;620.92
202010;2020-10-02 11:28:57;0000008191;MUCOASMAT 200 MG/2 GR SOBRE (LABOFAR);4.08
202010;2020-10-02 11:27:55;0000006314;PROPOFOL 1% x 20 ML AMP (DONGKOOK);88.56
202010;2020-10-02 11:27:07;0000007723;BROMURO DE VECURONIO 4 MG AMP;49.08
202010;2020-10-02 11:10:24;0000009095;PARACETAMOL 500 MG FARMIN.;0.33
202010;2020-10-02 10:22:21;0000010470;FENTANILO 0.05 MG x 10 ML (OTARVASQ);42.80
202010;2020-10-02 10:21:03;0000008359;KETOPROFENO 100 MG TAB (GENFAR);1.73
202010;2020-10-02 10:19:25;0000007965;SEVOGESIC;8.73
202010;2020-10-02 10:04:32;0000006748;CLORURO SODIO 9% x 1000 ML;38.71
202010;2020-10-02 10:02:51;0000006876;CLORURO SODIO 9% x 100 ML;31.27
202010;2020-10-02 10:01:28;0000007498;IODOPOVIDONA SOL.10%;0.12
202010;2020-10-02 09:57:15;0000007489;IODOPOVIDONA ESPUMA 8.5%;0.18
202010;2020-10-02 09:57:08;0000007489;IODOPOVIDONA ESPUMA 8.5%;0.18
202010;2020-10-02 09:34:29;0000010773;ISOFUNDIN FCO 500 ML ( BRAUM );71.19
202009;2020-09-30 16:41:35;0000010777;DINEGAL 10 MG  TB;4.19
202009;2020-09-30 16:03:37;0000010782;PERIO AID ACTIVE CONTROL x 150 ML;25.42
202009;2020-09-30 14:55:06;0000010777;DINEGAL 10 MG  TB;8.43
202009;2020-09-30 14:51:13;0000010776;AZILOPRAM 10 MG TB;11.86
202009;2020-09-30 14:49:35;0000010776;AZILOPRAM 10 MG TB;11.86
202009;2020-09-25 18:00:38;0000010774;MEBO 0.25% UNG X 30 G;84.01
202009;2020-09-24 15:41:36;0000010755;PRESSIX 80 MG TAB (PORTUGAL);13.44
202009;2020-09-24 15:41:13;0000010755;PRESSIX 80 MG TAB (PORTUGAL);13.44
202009;2020-09-24 15:39:41;0000007503;SULFADIAZINA DE PLATA 1% 400 G (SILVERAN PLUS);174.72
202009;2020-09-24 15:39:02;0000007503;SULFADIAZINA DE PLATA 1% 400 G (SILVERAN PLUS);206.17
202009;2020-09-23 14:45:54;0000010461;PIPERACILINA 4 MG + TAZOBACTAM 0.5 MG VIAL (TAZOVAL);242.78
202009;2020-09-23 14:45:33;0000010500;PIPERACILINA 4 MG + TAZOBACTAM 0.5 MG VIAL (NORTH);242.78
202009;2020-09-22 18:10:07;0000010759;TREXOL 50 MG / 2 ML AMP ( METOTREXATO);57.93
202009;2020-09-21 15:56:16;0000010754;DETRUCALM 200 MG TAB (MEGALABS);2.22
202009;2020-09-21 15:40:38;0000010740;PRESSIX 160 MG TAB.;8.52
202009;2020-09-21 15:37:51;0000010723;AMIODARONA 150MG/3ML  (CAPLIN);19.95
202009;2020-09-17 12:13:48;0000010665;CEFACLOR 500MG (IQ FARMA);11.33
202009;2020-09-17 12:12:16;0000010665;CEFACLOR 500MG (IQ FARMA);11.33
202009;2020-09-15 12:51:12;0000010749;INCORYL 60 MG - TB (LAB. BAGO);2.34
202009;2020-09-15 12:45:51;0000010750;DEMANITOL 1 LITRO (Medifarma );189.83
202009;2020-09-14 14:47:37;0000010746;AZTREONAN 1G (TREONAM);123.98
202009;2020-09-14 14:45:54;0000010746;AZTREONAN 1G (TREONAM);123.98
202009;2020-09-14 14:44:19;0000010746;AZTREONAN 1G (TREONAM);112.71
202009;2020-09-14 10:24:28;0000006948;DIMENHIDRINATO 50 MG/5 ML AMP (PHARMAGEN);4.10
202009;2020-09-14 10:24:12;0000010586;DIMENHIDRINATO 50 MG/5 ML AMP (GRAVICOR);4.10
202009;2020-09-14 10:24:05;0000009912;DIMENHIDRINATO 50MG/5ML AMP (LUSA);4.10
202009;2020-09-11 17:14:11;0000010742;V FEND 200 MG AMP.;738.31
202009;2020-09-10 10:30:18;0000010735;AMPHONEX 50 MG / 10 ML AMP (LIPOSOMAL);1352.54
202009;2020-09-10 10:29:48;0000010735;AMPHONEX 50 MG / 10 ML AMP (LIPOSOMAL);1352.54
202009;2020-09-10 10:25:36;0000010475;ACTEMRA 200 MG/10 ML VIAL;1634.15
202009;2020-09-10 10:21:38;0000010575;ACTEMRA 400 MG/20 ML VIAL;3268.31
202009;2020-09-10 10:15:09;0000010575;ACTEMRA 400 MG/20 ML VIAL;3268.31
202009;2020-09-09 15:40:11;0000010724;SULFADIAZINA DE PLATA 1% CREMA x 50 GR (SILVERAN);26.34
202009;2020-09-09 11:18:13;0000010737;TENOFOVIR + EMTRICITABINA + EFAVIRENZ 300MG/200 MG/600 MG;23.67
202009;2020-09-09 10:33:39;0000010578;MEROPENEM 1 GR VIAL (PHARMAGEN);338.14
